19079|||Lewitz-Naturprodukte Goldenstädt eG|Banzkow|291883|973|03868 718||Theodor-Körner-Straße 8|||Bioladen|Lewitz-Naturprodukte e. G.|http://www.firmenwissen.de/az/firmeneintrag/19079/3330014373/LEWITZ_NATURPRODUKTE_GOLDENSTAEDT_EG.html|buchhaltung@lewitz-naturprodukte.de|341
99195|||Bürgel GbR Eckstedter Hof|Eckstedt|169865|566|036371 50088||Dielsdorfer Weg 4||||Bürgel GbR|http://www.firmenwissen.de/az/firmeneintrag/99195/3090066620/MATTHIAS_BUERGEL_HEINZ_BUERGEL_ECKSTEDTER_HOF.html|buergel-eckstedt@gmx.de|342
9569|||Agrargenossenschaft  Memmendorf e.G.|Oederan Stadt|446341|1488|037292 5100||Am Memmendorfer Park|||Landwirtschaftsbetrieb|Agrargenossenschaft Memmendorf|http://www.firmenwissen.de/az/firmeneintrag/09569/3030024827/AGRARGENOSSENSCHAFT_MEMMENDORF_E_G.html|buero@agrar-memmendorf.de|343
39164|||Köcher und Meuser KG|Wanzleben-Börde Stadt|115003|383|039209 8221||Remkerslebener Str. 17|||Lager|Köcher & Meuser GmbH|http://www.firmenwissen.de/az/firmeneintrag/39164/3170075894/KOECHER_MEUSER_KG.html|buero@koecher-Meuser.de|344
39164|||Alboco GmbH|Hecklingen Stadt|163874|546|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39164/3170037639/ALBOCO_GMBH.html|buero@koecher-Meuser.de|345
17291|||GbR Büttner-Janner|Nordwestuckermark|146275|488|039852 3674||Wittstocker Str.||||Bört Büttner-Janner|http://www.firmenwissen.de/az/firmeneintrag/17291/3490014237/KNUTH_BUETTNER_JANNER_UND_BIRGIT_BUETTNER_JANNER.html|buettner-janner.gbr@t-online.de|346
38855|||Agrargenossenschaft Bundschuh Schmatzfeld eG|Nordharz|178971|597|039451 362||Drescherweg 1|||Landwirtschaftsbetrieb|Agrargenossenschaft Bundschuh Schmatzfeld e.G.|http://www.firmenwissen.de/az/firmeneintrag/38855/3370001733/AGRARGENOSSENSCHAFT_BUNDSCHUH_SCHMATZFELD_EG.html|bundschuhottow@web.de|347
7922|||BURDO-Bäuerliche AG Tanna|Tanna Stadt|236117|787|036646 22378||Zollgrün 95|||Landschaftsbauunternehmen|Burdo Bäuerliche AG|http://www.firmenwissen.de/az/firmeneintrag/07922/3110005436/BURDO_BAEUERLICHE_AKTIENGESELLSCHAFT.html|burdo@t-online.de|348
35112|||Geissler GbR|Fronhausen|45790|153|0971 4930||Münnerstädter Str. 31|||Elektriker|Geissler GbR|http://www.firmenwissen.de/az/firmeneintrag/04838/3150278972/NICO_GEISSLER_UND_ULF_GEISSLER_GBR_REISEBUERO.html|busse@geissler-reisen.de|349
19243|||GbR Meyer / Meyer|Wittenburg Stadt|81406|271|04132 8535||Soltauer Str. 3|||Metallwarenhändler|Meyer u. Meyer GbR|http://www.firmenwissen.de/az/firmeneintrag/49074/2310277126/CHRISTEL_MEYER_MICHAEL_MEYER_GBR_TEXTILEINZELHANDEL_MEYER.html|c.m.meyer@t-online.de|350
17237|||Klein Vielener Ölfrucht und Brotgetreide GmbH|Hohenzieritz|319551|1065|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17237/3490007036/KLEIN_VIELENER_OELFRUCHT_UND_BROTGETREIDE_GMBH.html|c.petersen@luisenhof-eg.de|351
37133|||Marktfrucht GbR Hoher Hagen|Friedland|280315|934|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37127/2110088297/JUTTA_LESSER_CAMPINGPLATZ_HOHER_HAGEN.html|camping.lesser@t-online.de|352
4603|||Agrargenossenschaft Gößnitz e.G.|Nobitz|324435|1081|034493 21477||Gieba 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Gößnitz eG; Verwaltung|http://www.firmenwissen.de/az/firmeneintrag/04668/3150034418/CANNEWITZER_AGRARGENOSSENSCHAFT_E_G.html|cannewitzer-ag@t-online.de|353
21737|||Klaus & Carsten Wist GbR|Wischhafen|103367|345|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/21737/2150785013/KLAUS_WIST_UND_CARSTEN_WIST_LANDWIRTSCHAFT.html|carstenwist@t-online.de|354
39599|||Behrens GbR|Bismark (Altmark) Stadt|143570|479|06764 301661||Bahnhofstraße 19||||Behrens GbR|http://www.firmenwissen.de/az/firmeneintrag/39599/3350024795/HERMANN_CARSTEN_BEHRENS_GBR.html|ccbehrens@t-online.de|355
39397|||GbR Behrens|Schwanebeck Stadt|51142|170|06764 301661||Bahnhofstraße 19||||Behrens GbR|http://www.firmenwissen.de/az/firmeneintrag/39599/3350024795/HERMANN_CARSTEN_BEHRENS_GBR.html|ccbehrens@t-online.de|356
18190|||biovativ GmbH|Sanitz|73635|245|038209 490920||Thünenpl. 1|||Forschungszentrum|biovativ GmbH|http://www.firmenwissen.de/az/firmeneintrag/18190/3190262878/BIOVATIV_GMBH.html|central@biovativ.de|357
39579|||Allering GbR|Goldbeck|196824|656|039328 51059||Heerener Weg 1|||Landwirtschaft|Allering GbR|http://www.firmenwissen.de/az/firmeneintrag/39579/3350044726/ALLERING_GBR.html|christa.allering@gmx.de|358
39524|||Bleis GbR|Schönhausen (Elbe)|113392|378|039323 39339||Bahnhofstraße 11B||||Bleis GbR|http://www.firmenwissen.de/az/firmeneintrag/39524/3350015372/CHRISTIAN_BLEIS_LANDWIRT.html|christian.bleis@t-online.de|359
17039|||Albrechtshof GmbH|Neuenkirchen|234617|782|0395 4225802||Neubrandenburger Str. 1|||Tierzucht und Tierhaltung|Albrechtshof GmbH|http://www.firmenwissen.de/az/firmeneintrag/65239/6250276924/M_A_M_ALBRECHTSHOF_GMBH.html|christina.rais@maiworm-gmbh.de|360
9366|||Agrargenossenschaft Stollberg eG|Stollberg/Erzgeb. Stadt|275887|920|037296 6880||Schneeberger Str. 57|||Landwirtschaftsbetrieb|Agrargenossenschaft Stollberg eG|http://www.firmenwissen.de/az/firmeneintrag/09366/3030059781/AGRARGENOSSENSCHAFT_STOLLBERG_E_G.html|christine.ritter@t-online.de|361
39343|||Brandes/Göttert GbR|Erxleben|218211|727|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39343/3170158515/ELISABETH_BRANDES_CHRISTOPH_GOETTERT_GBR.html|christophgoetter@gmx.de|362
9385|||Agrargenossenschaft MAVEK eG|Lugau/Erzgeb. Stadt|768284|2561|037295 2478||Dorfstraße 1|||Landmaschinenhändler|Agrargenossenschaft Mavek eG|http://www.firmenwissen.de/az/firmeneintrag/09385/3030020850/AGRARGENOSSENSCHAFT_MAVEK_E_G.html|cm.mavek@online.de|363
16818|||NAWARORA GmbH|Neuruppin Stadt|353459|1178|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/10243/2012489909/NAVARRA_IS_GMBH.html|contact@navarra-design.com|364
29468|||COS AGRAR KG|Salzwedel Hansestadt|205889|686|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/29410/3350050142/COS_AGRAR_KG.html|cosagrar@t-online.de|365
17111|||Feldfrucht Meesiger GmbH|Meesiger|304406|1015|039994 10727||Bobendörp 31|||Landwirtschaftliche Produkte Einzelhandel|Feldfrucht Meesiger GmbH|http://www.firmenwissen.de/az/firmeneintrag/17111/3490010864/FELDFRUCHT_MEESIGER_GMBH.html|ct@ffmeesiger.de|366
97318|||Dennerlein-Schwab GbR|Kitzingen GKSt|108677|362|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/81675/8170870505/SCHWAAB_LECHNER_GBR.html|curic@mjr-gmbh.de|367
3159|||Agrar- und Schäfereibetrieb Kaltschmidt GbR|Neiße-Malxetal|281597|939|035600 35645||Preschener Dorfstraße 16|||Landesprodukte Großhandel|Agrar- und Schäfereibetrieb Kaltschmidt GbR|http://www.firmenwissen.de/az/firmeneintrag/03159/3050050153/GERALD_KALTSCHMIDT_DANIEL_KALTSCHMIDT_UND_SEBASTIAN_KALTSCHMIDT_AGRAR_UND_SCHAEFEREIBETRIEB_GBR.html|d-kaltschmidt@gmx.de|368
17139|||Farms AG Remplin mbH|Malchin Stadt|269317|898|03994 633813||Dorfstraße 43B|||Landwirtschaftsbetrieb|FARMS Agrargesellschaft Remplin mbH|http://www.firmenwissen.de/az/firmeneintrag/17194/3490123390/DIRK_HOFMANN.html|d.hofmann@vielist.de|369
16845|||Behrendt u. Söhne GbR|Wusterhausen/Dosse|180116|600|033978 50081||Neuruppiner Str. 38|||Dienstleistungen|Bodo Behrendt Karsten Behrendt & Guido Behrendt GbR|http://www.firmenwissen.de/az/firmeneintrag/67663/7090017515/BEHRENDT_U_SOHN_GMBH.html|dachdecker-behrendt@t-online.de|370
18442|||Höpfner Dagmar und Thomas|Neu Bartelshagen|112804|376|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18442/3190396238/DAGMAR_HOEPFNER_UND_THOMAS_HOEPFNER_LANDWIRTSCHAFTSBETRIEB_DULITZ.html|dagmarhoepfner@t-online.de|371
14806|||Dahnsdorfer Landw. GbR|Planetal|278036|927|033843 51512||Belziger Str. 4|||Landwirtschaftsbetrieb|Dahnsdorfer Landwirtschaft GbR|http://www.firmenwissen.de/az/firmeneintrag/14806/3270016556/KARL_HEINZ_STERNBERG_UND_WALTER_WIELAND_GBR_DAHNSDORFER_LANDWIRTSCHAFT_GBR.html|dalawi@gmx.de|372
39524|||Ostfriesland GbR|Schönhausen (Elbe)|139635|465|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39524/3350020507/H_A_DAMMEYER_OSTFRIESLAND_GBR.html|dammeyer5@web.de|373
15837|||DAREZ Agrar GmbH|Baruth/Mark Stadt|171824|573|033704 66339||Radeländer Weg 20|||Landwirtschaftsbetrieb|Darez Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/15837/2010398858/DAREZ_AGRAR_GMBH.html|darez-c.w@t-online.de|374
6686|||Agrar GmbH Muschwitz|Lützen Stadt|44228|147|034441 4186020381||Schmiedegasse 95|||Landesprodukte Großhandel|Muschwitzer Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/06686/3130010392/MUSCHWITZER_AGRAR_GMBH.html|deboersnm@t-online.de|375
99326|||Agrargesellschaft Deube mbH Nahwinden|Ilmtal|374389|1248|03629 4521||Nahwinden 6|||Landwirtschaftsbetrieb|Agrargesellschaft Deube mbH Nahwinden|http://www.firmenwissen.de/az/firmeneintrag/99326/3090035292/AGRARGESELLSCHAFT_DEUBE_MBH_NAHWINDEN.html|deube-gmbh-nahwinden@t-online.de|376
98553|||Landwirtschafts- Produktions GmbH Schleusingen & Co. Vermögens KG|Schleusingen Stadt|402041|1340|036841 3480||Gethleser Str.|||Landwirtschaftsbetrieb|Landwirtschafts- Produktions GmbH Schleusingen & Co Vermögens KG|http://www.firmenwissen.de/az/firmeneintrag/65760/6070428637/DB_HR_SOLUTIONS_GMBH.html|deutsche.bank@db.com|377
39171|||MFP Agrar GmbH|Wanzleben-Börde Stadt|323207|1077|039209 3106||Hahneberger Weg 8||||MFP Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/39171/3170148020/MFP_AGRAR_GMBH.html|dfolda@goldengeest.de|378
6901|||Diakoniehof Rackith gGmbH|Kemberg Stadt|44225|147|034927 20692||Lammsdorf 78||||Diakoniehof Rackith|http://www.firmenwissen.de/az/firmeneintrag/06901/3290087805/DIAKONIEHOF_RACKITH_GGMBH.html|diakoniehof-rackith@gmx.de|379
38486|||Didion-De Schutter GbR|Apenburg-Winterfeld Flecken|117189|391|039001 90688||Rittleben 21|||Landwirtschaft|Didion- de Schutter GbR|http://www.firmenwissen.de/az/firmeneintrag/38486/3350083314/DIDION_DE_SCHUTTER_GBR_LANDWIRTSCHAFT.html|didiondeschuttergbr@hotmail.de|380
3130|||Dieter Frohmader Unternehmergesellschaft|Felixsee|120144|400|035698 279||Schwarzer Weg 41|||Landwirtschaftliche Produkte Vertrieb|Dieter Frohmader Unternehmergesellschaft (haftungsbeschränkt)|http://www.firmenwissen.de/az/firmeneintrag/63762/8010153232/DIETER_FROHMADER_1_UNTERNEHMERGESELLSCHAFT_HAFTUNGSBESCHRAENKT.html|dieter.frohmader@gmx.de|381
18513|||DLJ GmbH|Wendisch Baggendorf|126031|420|038326 627||Leyerhof 65|||Facility Management Unternehmen (Gebäudemanagement)|Dlj GmbH|http://www.firmenwissen.de/az/firmeneintrag/18513/3190332673/DLJ_GMBH.html|dlj-gmbh@t-online.de|382
4779|||Döllnitztal-agrar GmbH|Wermsdorf|345874|1153|034364 52311||Flurstraße 1|||Grosshändler|Döllnitztal-agrar e.G. Liptitz|http://www.firmenwissen.de/az/firmeneintrag/04779/3150028395/DOELLNITZTAL_AGRAR_GMBH.html|doellnitztal@t-online.de|383
72419|||Birkhof Ei Schwörer GbR|Neufra|63341|211|07577 3211||Birkhof 1|||Landwirtschaftliche Produkte Einzelhandel|Birkhof-Ei Schwörer GbR|http://www.firmenwissen.de/az/firmeneintrag/72419/7270044632/JOHANNES_UND_ANDREAS_SCHWOERER_BIRKHOF_EI_SCHWOERER_GBR.html|domaene.birkhof@t-online.de|384
23923|||Maurinehof OHG|Schönberg Stadt|155319|518|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/63825/8010128505/DORLE_ENGEL_PFLEGEHEIM_MARIENHOF.html|dorle-engel@altenpflegeheim-marienhof.de|385
26180|||Bijman-Eickhoff GbR|Rastede|42064|140|04402 70472||Lehmder Str. 101|||Landwirtschaftsbetrieb|Bijman - Eickhoff GbR|http://www.firmenwissen.de/az/firmeneintrag/44269/4070365765/HUSEMANN_EICKHOFF_SALMEN_PARTNER_INSOLVENZVERWALTUNG_GBR.html|dortmund@husemannpartner.de|386
6493|||Ballenstedt Agrar-KG|Ballenstedt Stadt|145758|486|039483 212||Asmusstedt 2|||Landwirtschaftliche Produkte Großhandel|Jacobs Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/06493/3370089320/BALLENSTEDT_AGRAR_KG.html|dr.werner.jacobs@t-online.de|387
29393|||Düvel GbR|Groß Oesingen|84917|283|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/30826/2190308096/ASTRID_UND_HERBERT_DUEVEL_GBR_DUEVEL_S_HOF.html|duevels-hof@gmx.de|388
99097|||Mutterkuhhaltung Egstedt GmbH|Erfurt Stadt|42547|142|0361 3463830||Fuhrmannsweg 1|||Garten- und Landschaftsbau|Mutterkuhhaltung Egstedt GmbH|http://www.firmenwissen.de/az/firmeneintrag/99102/3090095223/MUTTERKUHHALTUNG_EGSTEDT_GMBH.html|E.Zeuner@t-online.de|389
56299|||Gomm GbR|Ochtendung|99336|331|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/47805/5210298195/THOMAS_RENE_GOMM_VERANSTALTUNGSSERVICE.html|ebay@veratech.de|390
8064|||Ebersbrunner Agrarprodukt GmbH|Zwickau Stadt|252614|842|037607 6205||Gartenstraße 11|||Landesprodukte Großhandel|Ebersbrunner Agrarprodukt GmbH|http://www.firmenwissen.de/az/firmeneintrag/04720/3310016929/EBERSBRUNNER_AGRARPRODUKT_GMBH.html|Ebersbrunner-Agrar@t-online.de|391
18279|||Acker und Rind Langhagen|Langhagen|317298|1058|038456 60932||Teterower Chaussee 62|||Landwirtschaftsbetrieb|Acker & Rind Mecklenburger Schweiz eG|http://www.firmenwissen.de/az/firmeneintrag/18279/3190006850/ACKER_RIND_MECKLENBURGER_SCHWEIZ_E_G.html|eg.langhagen@web.de|392
39319|||Merländer GbR|Jerichow Stadt|105415|351|039343 52370||Dorfstraße 7|||Landwirtschaftliche Produkte Einzelhandel|Merländer GbR|http://www.firmenwissen.de/az/firmeneintrag/39319/3170103354/ROSEMARIE_UND_SABINE_MERLAENDER_GBR_EISCAFE.html|eiscafe.merlaender@yahoo.de|393
6925|||Landgut -Heideland- e.G.|Annaburg Stadt|333246|1111|035386 22307||Siedlung-Hauptweg 66|||Landwirtschaftliche Genossenschaften|Landgut Dreikirchen e.G.|http://www.firmenwissen.de/az/firmeneintrag/06925/3290031052/LANDGUT_ELBELAND_AXIEN_E_G.html|elbeland.axien@t-online.de|394
6925|||Landgut Elbeland Axien e. G.|Annaburg Stadt|481782|1606|035386 22828||Düßnitzer Str. 34|||Landwirtschaftliche Produkte Einzelhandel|Landgut Elbeland Axien e.G.|http://www.firmenwissen.de/az/firmeneintrag/06925/3290031052/LANDGUT_ELBELAND_AXIEN_E_G.html|elbeland.axien@t-online.de|395
91282|||Weidinger Heinz GbR|Betzenstein St|69923|233|03741 54770||Jößnitzer Str. 112|||3-Sterne-Hotel|Hotel Heinz GbR|http://www.firmenwissen.de/az/firmeneintrag/10178/2010824042/MICHAEL_WEIDINGER_LARS_HERRMANN_UND_JAN_KUTSCHER_GBR_ARBEITSZEITBERATUNG.html|email@arbeitszeitberatung.de|396
6420|||EMB GmbH|Könnern Stadt|158572|529|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/74182/7070308745/EMB_GMBH.html|erdmann_ulrike@web.de|397
38889|||Erlenhof GbR Häge|Blankenburg (Harz) Stadt|138688|462|03944 353735||Elbingeröder Weg 7|||Bioladen|Biopark Erlenhof Hüttenrode Häge/Will GbR|http://www.firmenwissen.de/az/firmeneintrag/38889/3370064148/CHRISTIAN_HAEGE_UTE_HAEGE_ERLENHOF_GBR_HAEGE.html|erlenhof.Haege@t-online.de|398
1616|||van Esch Milchviehanlage Eschhof Adrianus|Strehla Stadt|119204|397|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/01616/3070104593/ADRIANUS_VAN_ESCH_MILCHVIEHANLAGE.html|eschhof@t-online.de|399
7613|||MKE Mutterkuhhaltung u. Kälberproduktions GmbH Etzdorf|Heideland|97050|323|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/07613/3410016760/MKE_MUTTERKUHHALTUNG_UND_KAELBERPRODUKTION_GMBH_ETZDORF.html|etzdorf@ag-bc.de|400
36433|||Agrargenossenschaft Werratal eG Barchfeld|Bad Salzungen Stadt|306378|1021|036961 40057||Zur alten Str. 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Werratal e.G.|http://www.firmenwissen.de/az/firmeneintrag/36433/3210025076/AGRARGENOSSENSCHAFT_WERRATAL_EG_BARCHFELD.html|ezell@agrar-werratal-eg.de|401
17179|||Hof Gräpkenteich GmbH & Co.KG|Feldberger Seenlandschaft|167638|559|039820 33887||Vogelheidi 7||||Hof Gräpkenteich GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/17258/3490116470/HOF_GRAEPKENTEICH_GMBH_CO_KG.html|f.behrens@eg-fuerstenhof.de|402
38855|||BG F.Hünersdorf|Nordharz|157400|525|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38855/3370014284/FRIEDRICH_HUENERSDORF_GUENTER_WALL_WOLFGANG_TSCHOEPE_LANDWIRTSCHAFT_GBR.html|f.huenersdorf@web.de|403
99628|||Joachim Lappe KG Inh.Frank Pickrodt|Rudersdorf|75484|252|036371 5510||Böbinger Weg 110|||Baumschule|Joachim Lappe KG, Inh. Frank Pickrodt|http://www.firmenwissen.de/az/firmeneintrag/99628/3450102769/JOACHIM_LAPPE_KG_INH_FRANK_PICKRODT.html|f.pickrodt@laproma.de|404
99976|||Naturrind Eigenrode / Falk Christoph Herzog|Unstruttal|85298|284|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99976/3230169570/FALK_CHRISTOPH_HERZOG_MUTTERKUHHALTUNG.html|Falk.Herzog@Gut-Stendorf.de|405
1623|||Eco Hof Hirschstein GmbH in|Lommatzsch Stadt|54558|182|035241 52508||Klappendorf 2|||Landwirtschaftliche Produkte Vertrieb|Eco Hof Hirschstein GmbH|http://www.firmenwissen.de/az/firmeneintrag/01623/3070060407/ECO_HOF_HIRSCHSTEIN_GMBH.html|faller.buero@riesa-portal.de|406
14641|||F.A.& K.W. Gut Hertefeld GmbH|Nauen Stadt|115581|385|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39606/3270077062/F_A_K_W_GUT_HERTEFELD_GMBH.html|fao@farmadmin.com|407
39359|||GbR Lüders|Calvörde|97765|326|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/15345/3250174666/FARM_GBR_LUEDERS_SOEHNE.html|farm-gbr@email.de|408
99947|||FE-RI-SCH GmbH Schönstedt|Bad Langensalza Stadt|90461|302|036022 891645||Grabenstr. 100|||Landwirtschaftliche Produkte Großhandel|Fe-ri-sch GmbH Schönstedt|http://www.firmenwissen.de/az/firmeneintrag/99947/3230039179/FE_RI_SCH_GMBH_SCHOENSTEDT.html|fe-ri-sch@gmx.de|409
46569|||Fengels KG|Hünxe|55799|186|02858 9188901||Mühlenbergweg 6|||Landwirtschaftsbetrieb|Fengels KG|http://www.firmenwissen.de/az/firmeneintrag/46569/5390095276/FENGELS_KG.html|fengels-kg@hotmail.de|410
8396|||FERMILA GmbH & Co. KG|Waldenburg Stadt|279848|933|037608 22418||Waldenburger Str. 1|||Molkerei|Fermila GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/08396/3310012194/FERMILA_GMBH_CO_KG.html|Fermila@t-online.de|411
24848|||Kock Matthias|Alt Bennebek|49350|165|030 39406690||Alt-Moabit 130|||Anwaltskanzlei|Anwaltssozietät Matthias Kock u. Jan Stübing|http://www.firmenwissen.de/az/firmeneintrag/45665/4050394352/MATTHIAS_FERNANDO_KOCK_TRANSPORTE.html|FernandoMatthiasKock@yahoo.de|412
31832|||Deiters GbR|Springe Stadt|45613|152|040 7232431||Auf der Böge 28B|||Grosshändler|Deiters Norbert u. Florin Ulrich GbR|http://www.firmenwissen.de/az/firmeneintrag/54427/5350150417/CHRISTA_PETRY_MICHAEL_DEITERS_GBR.html|feuer-stahl@t-online.de|413
1616|||Agrargenossenschaft Forberge e.G.|Strehla Stadt|321783|1073|03525 733917||Forberger Ring 10A|||Metzgerei|Frisch-Fleisch Forberge GmbH|http://www.firmenwissen.de/az/firmeneintrag/01616/3070034718/AGRARGENOSSENSCHAFT_FORBERGE_EG.html|ff-agrar-forberge@t-online.de|414
23972|||GbR Fink-Fink|Metelsdorf|67619|225|0201 87840||Alfredstraße 102|||Versicherungsagentur|Allianz Versicherung Fink GbR Generalvertretung|http://www.firmenwissen.de/az/firmeneintrag/33102/4290169728/GEBR_FINK_VERWALTUNGS_GMBH.html|FFink@gebrfink.de|415
91322|||Franz Friedrich GbR|Gräfenberg St|54364|181|09192 7774||Lilling 10|||Landwirtschaftsbetrieb|Bio-Hof Franz Friedrich|http://www.firmenwissen.de/az/firmeneintrag/54470/5350147443/FRANZ_JOSEF_FRIEDRICH.html|ffkern@aol.com|416
19376|||Agrargenossenschaft Klein Pankow e.G.|Siggelkow|373806|1246|038724 20214||Dorfstraße 26A|||Landwirtschaft|Agrargenossenschaft Klein Pankow e.G.|http://www.firmenwissen.de/az/firmeneintrag/19376/3330026169/AGRARGENOSSENSCHAFT_KLEIN_PANKOW_E_G.html|fg@kleinpankowagrar.de|417
17337|||Pflanzenbau - Hof Fichtner Wenke Möllhoff|Uckerland|430381|1435|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17337/3490025619/WENKKE_MOELLHOFF.html|fichtner-kleisthoehe@t-online.de|418
19246|||Kienzle KG|Zarrentin am Schaalsee Stadt|109357|365|0711 8266927||Freihofstraße 20|||Physiotherapeut|Alexandra Kienzle|http://www.firmenwissen.de/az/firmeneintrag/19246/3330175765/KIENZLE_KG.html|Florian.Kienzle@t-online.de|419
29471|||Gräflich Bernstorff_sche Betriebe Fried Graf von Bernstorff|Gartow Flecken|134883|450|05846 1253||Hauptstraße 6|||Ferienhausvermietung|Gräflich Bernstorff'sche Betriebe|http://www.firmenwissen.de/az/firmeneintrag/29471/2330090762/FRIED_GRAF_VON_BERNSTORFF_GRAEFLICH_VON_BERNSTORFF_SCHE_BETRIEBE.html|forstamt-gartow@bernstorff.de|420
29410|||Depekolk GbR|Salzwedel Hansestadt|143620|479|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/29410/3350063243/DEPEKOLK_GBR.html|frank-glameyer@t-online.de|421
